Order_ID,Date,Warehouse,Dealer,Customer_ID,Machine_ID,Machine_Type,Order_Quantity,Production_Status,Inventory_Level,Change_Type,Order_Volatility,Lead_Time_Days,Delay_Days
O567912,2022-12-06,WH002,Dealer_C,Cust005,MC002,Type5,26.0,Critical Delay,307.0,Supplier Delay,Medium,40.0,0.0
O376278,2022-12-07,WH004,Dealer_A,Cust004,MC003,Type2,6.0,Critical Delay,401.0,Supplier Delay,Medium,21.0,0.0
O611397,2022-12-07,WH002,Dealer_D,Cust005,MC004,Type5,9.0,Critical Delay,264.0,Delayed Approval,Medium,33.0,0.0
O729038,2022-12-07,WH003,Dealer_E,Cust002,MC004,Type2,38.0,Critical Delay,322.0,Delayed Approval,Low,38.0,17.0
O114643,2022-12-08,WH004,Dealer_D,Cust001,MC003,Type2,30.0,Critical Delay,474.0,Delayed Approval,Low,9.0,7.0
O882430,2022-12-08,WH004,Dealer_C,Cust003,MC004,Type2,39.0,Critical Delay,167.0,Supplier Delay,Medium,43.0,0.0
O172408,2022-12-08,WH004,Dealer_A,Cust001,MC002,Type1,40.0,Critical Delay,396.0,Delayed Approval,High,44.0,5.0
O873277,2022-12-09,WH003,Dealer_A,Cust005,MC005,Type1,37.0,Critical Delay,258.0,Delayed Approval,High,21.0,0.0
O579607,2022-12-09,WH001,Dealer_B,Cust005,MC001,Type5,44.0,Critical Delay,264.0,Urgent Order Change,High,43.0,0.0
O437649,2022-12-09,WH004,Dealer_D,Cust002,MC002,Type2,3.0,Critical Delay,232.0,Delayed Approval,High,22.0,0.0
O347597,2022-12-09,WH003,Dealer_C,Cust005,MC004,Type2,8.0,Delayed,228.0,Urgent Order Change,Medium,5.0,0.0
O934334,2022-12-10,WH004,Dealer_E,Cust002,MC003,Type3,2.0,Delayed,115.0,Delayed Approval,Low,27.0,144.0
O856724,2022-12-10,WH004,Dealer_A,Cust005,MC001,Type4,3.0,On-Time,164.0,Urgent Order Change,Low,41.0,18.0
O112548,2022-12-10,WH004,Dealer_A,Cust004,MC004,Type4,42.0,On-Time,424.0,Supplier Delay,Medium,35.0,18.0
O354769,2022-12-10,WH004,Dealer_B,Cust002,MC003,Type2,31.0,On-Time,261.0,Delayed Approval,Medium,27.0,0.0
O178544,2022-12-10,WH002,Dealer_B,Cust004,MC005,Type4,22.0,Delayed,285.0,Feature Update,High,18.0,0.0
O135888,2022-12-11,WH003,Dealer_B,Cust005,MC002,Type4,12.0,On-Time,258.0,Delayed Approval,Medium,46.0,2.0
O447667,2022-12-11,WH002,Dealer_D,Cust003,MC002,Type3,46.0,On-Time,91.0,Delayed Approval,High,9.0,16.0
O562149,2022-12-11,WH001,Dealer_A,Cust005,MC004,Type3,25.0,Delayed,221.0,Delayed Approval,High,17.0,0.0
O508152,2022-12-11,WH001,Dealer_E,Cust001,MC003,Type3,2.0,Critical Delay,192.0,Delayed Approval,High,40.0,0.0
O283323,2022-12-12,WH004,Dealer_D,Cust005,MC001,Type4,44.0,Delayed,424.0,Urgent Order Change,Medium,25.0,0.0
O793297,2022-12-12,WH003,Dealer_E,Cust002,MC001,Type4,1.0,Critical Delay,38.0,Delayed Approval,Low,12.0,0.0
O259577,2022-12-12,WH004,Dealer_B,Cust001,MC005,Type1,34.0,Critical Delay,35.0,Feature Update,Medium,42.0,0.0
O240159,2022-12-12,WH002,Dealer_D,Cust002,MC002,Type5,2.0,On-Time,3312.0,Feature Update,Low,9.0,0.0
O701167,2022-12-12,WH004,Dealer_C,Cust001,MC005,Type4,35.0,On-Time,281.0,Urgent Order Change,Low,27.0,11.0
O703452,2022-12-12,WH002,Dealer_D,Cust001,MC004,Type1,28.0,Critical Delay,425.0,Delayed Approval,Low,22.0,0.0
Unknown,2022-12-12,WH004,Dealer_A,Cust005,MC002,Type2,4.0,Delayed,318.0,Delayed Approval,Medium,9.0,15.0
O829074,2022-12-12,WH002,Dealer_C,Cust003,MC004,Type3,9.0,On-Time,256.0,Delayed Approval,Low,49.0,0.0
O812326,2022-12-12,WH002,Dealer_E,Cust002,MC002,Type1,9.0,Critical Delay,53.0,Urgent Order Change,High,38.0,0.0
O483687,2022-12-13,WH003,Dealer_A,Cust002,MC005,Type1,3.0,On-Time,221.0,Urgent Order Change,Low,15.0,0.0
O561715,2022-12-13,WH004,Dealer_A,Cust002,MC004,Type3,47.0,On-Time,487.0,Urgent Order Change,High,38.0,0.0
O858373,2022-12-13,WH003,Dealer_B,Cust002,MC002,Type1,38.0,Critical Delay,349.0,Supplier Delay,High,42.0,4.0
O690167,2022-12-13,WH003,Dealer_D,Cust001,MC002,Type5,7.0,On-Time,498.0,Delayed Approval,Medium,26.0,0.0
O930246,2022-12-14,WH003,Dealer_C,Cust003,MC001,Type1,26.0,On-Time,347.0,Feature Update,High,27.0,0.0
O285691,2022-12-14,WH002,Dealer_D,Cust003,MC003,Type1,30.0,Critical Delay,48.0,Feature Update,Medium,11.0,0.0
O743233,2022-12-14,WH002,Dealer_D,Cust002,MC003,Type2,22.0,On-Time,301.0,Delayed Approval,Medium,39.0,0.0
O653026,2022-12-14,WH001,Dealer_E,Cust001,MC002,Type5,9.0,Delayed,258.0,Delayed Approval,High,6.0,0.0
O200075,2022-12-14,WH002,Dealer_A,Cust001,MC002,Type4,2.0,Delayed,394.0,Delayed Approval,Medium,9.0,12.0
O213014,2022-12-14,WH001,Dealer_E,Cust002,MC001,Type3,31.0,Critical Delay,20.0,Urgent Order Change,Medium,46.0,0.0
O342019,2022-12-14,WH004,Dealer_D,Cust004,MC002,Type2,16.0,On-Time,133.0,Feature Update,High,23.0,0.0
O978796,2022-12-15,WH003,Dealer_D,Cust003,MC001,Type3,10.0,Critical Delay,215.0,Delayed Approval,Medium,36.0,0.0
O651786,2022-12-15,WH002,Dealer_E,Cust003,MC005,Type1,3.0,Delayed,99.0,Urgent Order Change,Low,31.0,0.0
O235124,2022-12-15,WH001,Dealer_E,Cust001,MC001,Type4,36.0,On-Time,305.0,Delayed Approval,Medium,14.0,0.0
O510462,2022-12-15,WH003,Dealer_A,Cust002,MC005,Type5,18.0,Delayed,99.0,Delayed Approval,Medium,11.0,0.0
O937232,2022-12-15,WH001,Dealer_C,Cust002,MC001,Type4,45.0,Delayed,266.0,Delayed Approval,Medium,34.0,0.0
O603944,2022-12-15,WH004,Dealer_A,Cust002,MC005,Type5,43.0,On-Time,237.0,Urgent Order Change,Medium,44.0,19.0
O966272,2022-12-15,WH002,Dealer_D,Cust002,MC001,Type4,27.0,On-Time,23.0,Supplier Delay,Medium,23.0,12.0
O711985,2022-12-16,WH004,Dealer_D,Cust005,MC001,Type2,25.0,On-Time,258.0,Feature Update,Medium,49.0,0.0
O238419,2022-12-16,WH001,Dealer_D,Cust003,MC003,Type5,5.0,Delayed,271.0,Delayed Approval,Low,41.0,0.0
O198088,2022-12-16,WH002,Dealer_C,Cust002,MC003,Type3,26.0,On-Time,161.0,Delayed Approval,Medium,22.0,14.0
O430903,2022-12-16,WH002,Dealer_D,Cust002,MC004,Type1,47.0,Critical Delay,89.0,Urgent Order Change,Low,27.0,0.0
O679213,2022-12-16,WH002,Dealer_D,Cust002,MC004,Type1,5.0,Delayed,240.0,Supplier Delay,Medium,27.0,0.0
O724603,2022-12-16,WH003,Dealer_C,Cust002,MC001,Type1,30.0,Delayed,426.0,Delayed Approval,Low,90.0,0.0
O693346,2022-12-16,WH001,Dealer_E,Cust003,MC003,Type3,17.0,Delayed,41.0,Delayed Approval,Low,26.0,0.0
O399016,2022-12-16,WH004,Dealer_A,Cust005,MC004,Type2,10.0,On-Time,167.0,Supplier Delay,Low,38.0,19.0
O824859,2022-12-17,WH002,Dealer_C,Cust004,MC005,Type2,9.0,Delayed,41.0,Supplier Delay,Medium,12.0,16.0
O659173,2022-12-17,WH004,Dealer_A,Cust005,MC005,Type4,39.0,On-Time,86.0,Supplier Delay,High,7.0,0.0
O336337,2022-12-17,WH004,Dealer_B,Cust005,MC005,Type4,7.0,Critical Delay,101.0,Feature Update,Medium,17.0,0.0
O568135,2022-12-17,WH003,Dealer_B,Cust002,MC001,Type3,30.0,Delayed,444.0,Delayed Approval,Medium,19.0,0.0
O225455,2022-12-17,WH002,Dealer_D,Cust002,MC004,Type4,35.0,Delayed,324.0,Delayed Approval,High,35.0,0.0
O169247,2022-12-17,WH001,Dealer_A,Cust001,MC004,Type3,4.0,Delayed,220.0,Delayed Approval,High,37.0,0.0
O527766,2022-12-17,WH003,Dealer_B,Cust004,MC002,Type5,1.0,Critical Delay,37.0,Delayed Approval,Low,5.0,0.0
O120736,2022-12-17,WH004,Dealer_D,Cust002,MC003,Type5,3.0,Delayed,258.0,Urgent Order Change,Medium,35.0,3.0
O579930,2022-12-18,WH002,Dealer_B,Cust002,MC004,Type5,31.0,On-Time,334.0,Supplier Delay,Low,15.0,0.0
O946140,2022-12-18,WH002,Dealer_B,Cust004,MC004,Type2,43.0,Critical Delay,76.0,Urgent Order Change,Low,186.0,0.0
O992850,2022-12-18,WH004,Dealer_E,Cust001,MC005,Type4,14.0,Delayed,21.0,Supplier Delay,Low,11.0,0.0
O628793,2022-12-18,WH001,Dealer_D,Cust002,MC002,Type1,23.0,On-Time,173.0,Supplier Delay,High,34.0,0.0
O924377,2022-12-18,WH001,Dealer_A,Cust005,MC002,Type5,14.0,On-Time,441.0,Delayed Approval,Medium,38.0,1.0
O209007,2022-12-18,WH001,Dealer_B,Cust004,MC004,Type4,45.0,Delayed,23.0,Feature Update,Low,20.0,0.0
O326005,2022-12-18,WH003,Dealer_D,Cust005,MC004,Type1,35.0,On-Time,191.0,Delayed Approval,Medium,13.0,18.0
O249384,2022-12-18,WH004,Dealer_D,Cust001,MC004,Type4,33.0,Critical Delay,89.0,Supplier Delay,High,38.0,0.0
O124556,2022-12-18,WH001,Dealer_B,Cust001,MC002,Type5,33.0,On-Time,258.0,Feature Update,Medium,11.0,0.0
O235511,2022-12-19,WH002,Dealer_C,Cust005,MC004,Type1,28.0,On-Time,258.0,Delayed Approval,Low,29.0,0.0
O881291,2022-12-19,WH001,Dealer_E,Cust003,MC001,Type2,43.0,Delayed,293.0,Delayed Approval,Low,33.0,4.0
O175377,2022-12-19,WH002,Dealer_E,Cust002,MC005,Type2,17.0,Critical Delay,263.0,Supplier Delay,High,27.0,0.0
O125394,2022-12-19,WH003,Dealer_C,Cust003,MC004,Type1,140.0,Delayed,53.0,Delayed Approval,Medium,17.0,0.0
O541111,2022-12-19,WH004,Dealer_D,Cust005,MC001,Type3,39.0,Delayed,479.0,Delayed Approval,Medium,9.0,0.0
O877844,2022-12-19,WH004,Dealer_D,Cust001,MC001,Type3,15.0,On-Time,258.0,Supplier Delay,High,46.0,5.0
O358179,2022-12-19,WH001,Dealer_E,Cust001,MC004,Type3,12.0,On-Time,392.0,Delayed Approval,Low,21.0,0.0
O577431,2022-12-19,WH001,Dealer_B,Cust004,MC003,Type5,45.0,Critical Delay,345.0,Feature Update,Medium,16.0,3.0
O739156,2022-12-20,WH002,Dealer_A,Cust004,MC001,Type1,14.0,Delayed,68.0,Supplier Delay,High,21.0,0.0
O741069,2022-12-20,WH001,Dealer_E,Cust002,MC002,Type2,170.0,Delayed,173.0,Feature Update,Medium,30.0,5.0
O614059,2022-12-20,WH002,Dealer_D,Cust004,MC005,Type4,39.0,Critical Delay,963.0,Delayed Approval,Low,27.0,0.0
O551728,2022-12-20,WH002,Dealer_C,Cust002,MC005,Type4,17.0,Critical Delay,156.0,Delayed Approval,High,40.0,0.0
O741740,2022-12-20,WH003,Dealer_A,Cust004,MC005,Type1,9.0,Critical Delay,421.0,Feature Update,High,44.0,0.0
O429985,2022-12-20,WH001,Dealer_E,Cust004,MC004,Type3,11.0,Critical Delay,13.0,Delayed Approval,Low,42.0,0.0
O446293,2022-12-21,WH002,Dealer_B,Cust003,MC005,Type3,23.0,Delayed,369.0,Urgent Order Change,Medium,38.0,14.0
Unknown,2022-12-21,WH001,Dealer_C,Cust003,MC002,Type4,26.0,Delayed,342.0,Supplier Delay,Medium,26.0,9.0
Unknown,2022-12-21,WH002,Dealer_E,Cust001,MC002,Type5,45.0,Delayed,313.0,Feature Update,Medium,47.0,0.0
O272352,2022-12-21,WH002,Dealer_E,Cust005,MC004,Type3,32.0,Delayed,348.0,Feature Update,Medium,42.0,0.0
O825991,2022-12-21,WH002,Dealer_C,Cust002,MC004,Type1,19.0,On-Time,458.0,Supplier Delay,Low,24.0,16.0
O221095,2022-12-21,WH004,Dealer_A,Cust002,MC001,Type2,35.0,Delayed,230.0,Delayed Approval,High,32.0,0.0
O534387,2022-12-22,WH004,Dealer_B,Cust004,MC003,Type2,49.0,Critical Delay,430.0,Delayed Approval,Medium,43.0,0.0
O752922,2022-12-22,WH002,Dealer_A,Cust003,MC003,Type2,14.0,Delayed,426.0,Supplier Delay,Medium,16.0,0.0
O424385,2022-12-22,WH001,Dealer_E,Cust005,MC004,Type3,20.0,On-Time,77.0,Supplier Delay,Low,7.0,0.0
O664509,2022-12-22,WH004,Dealer_D,Cust001,MC002,Type3,2.0,Critical Delay,258.0,Delayed Approval,Medium,12.0,0.0
Unknown,2022-12-22,WH004,Dealer_B,Cust002,MC005,Type5,47.0,Critical Delay,455.0,Feature Update,Low,28.0,0.0
O124449,2022-12-22,WH004,Dealer_E,Cust005,MC004,Type2,26.0,On-Time,101.0,Delayed Approval,High,6.0,0.0
O852815,2022-12-22,WH001,Dealer_A,Cust001,MC004,Type3,12.0,Critical Delay,41.0,Urgent Order Change,Medium,23.0,0.0
O472788,2022-12-22,WH002,Dealer_E,Cust003,MC003,Type1,5.0,Critical Delay,389.0,Feature Update,High,5.0,0.0
O258718,2022-12-22,WH001,Dealer_E,Cust003,MC005,Type2,28.0,On-Time,141.0,Delayed Approval,Medium,45.0,0.0
O675785,2022-12-23,WH004,Dealer_D,Cust001,MC004,Type3,39.0,Delayed,193.0,Delayed Approval,High,27.0,0.0
O282673,2022-12-23,WH003,Dealer_D,Cust003,MC001,Type1,7.0,Critical Delay,490.0,Feature Update,High,30.0,0.0
O373935,2022-12-23,WH003,Dealer_D,Cust003,MC003,Type1,17.0,On-Time,19.0,Delayed Approval,Medium,24.0,0.0
O639363,2022-12-24,WH001,Dealer_E,Cust004,MC002,Type4,19.0,Delayed,271.0,Urgent Order Change,High,43.0,0.0
O759714,2022-12-24,WH003,Dealer_A,Cust003,MC004,Type3,14.0,On-Time,234.0,Feature Update,Low,27.0,17.0
O620993,2022-12-24,WH001,Dealer_D,Cust001,MC001,Type2,34.0,Delayed,486.0,Feature Update,Medium,10.0,0.0
O633325,2022-12-24,WH003,Dealer_A,Cust003,MC004,Type2,46.0,Critical Delay,332.0,Urgent Order Change,Low,35.0,0.0
O902459,2022-12-24,WH001,Dealer_E,Cust005,MC005,Type2,22.0,Critical Delay,421.0,Delayed Approval,Medium,23.0,0.0
O618584,2022-12-24,WH004,Dealer_E,Cust002,MC001,Type1,45.0,Critical Delay,498.0,Urgent Order Change,Low,38.0,0.0
O528790,2022-12-24,WH003,Dealer_A,Cust004,MC002,Type4,27.0,Delayed,305.0,Delayed Approval,Low,13.0,0.0
O759325,2022-12-24,WH004,Dealer_D,Cust004,MC002,Type3,43.0,On-Time,258.0,Feature Update,Medium,18.0,0.0
O147720,2022-12-25,WH003,Dealer_D,Cust005,MC004,Type2,3.0,Critical Delay,258.0,Delayed Approval,Medium,40.0,0.0
O390899,2022-12-25,WH002,Dealer_A,Cust003,MC001,Type5,46.0,Critical Delay,390.0,Feature Update,Medium,36.0,11.0
O775338,2022-12-25,WH001,Dealer_A,Cust001,MC004,Type4,22.0,Delayed,492.0,Feature Update,Low,21.0,0.0
O589186,2022-12-26,WH003,Dealer_D,Cust004,MC001,Type4,48.0,Delayed,498.0,Delayed Approval,High,41.0,0.0
O684057,2022-12-26,WH003,Dealer_C,Cust002,MC001,Type5,21.0,On-Time,139.0,Urgent Order Change,High,27.0,0.0
O120039,2022-12-26,WH002,Dealer_A,Cust001,MC001,Type1,20.0,Delayed,479.0,Feature Update,Medium,21.0,0.0
O597552,2022-12-26,WH003,Dealer_E,Cust005,MC005,Type4,46.0,Critical Delay,166.0,Urgent Order Change,Medium,35.0,0.0
O394739,2022-12-26,WH002,Dealer_E,Cust003,MC004,Type4,7.0,Delayed,324.0,Urgent Order Change,Medium,10.0,15.0
O422757,2022-12-26,WH002,Dealer_B,Cust005,MC001,Type5,49.0,Critical Delay,177.0,Delayed Approval,High,7.0,0.0
O925024,2022-12-27,WH002,Dealer_B,Cust002,MC004,Type2,25.0,Delayed,73.0,Urgent Order Change,Low,40.0,0.0
O611574,2022-12-27,WH002,Dealer_D,Cust003,MC001,Type2,41.0,On-Time,247.0,Delayed Approval,Medium,21.0,0.0
O523462,2022-12-27,WH002,Dealer_C,Cust001,MC001,Type3,33.0,On-Time,174.0,Supplier Delay,High,12.0,0.0
O581470,2022-12-27,WH001,Dealer_A,Cust005,MC002,Type4,27.0,Delayed,359.0,Feature Update,High,20.0,2.0
O448012,2022-12-27,WH002,Dealer_C,Cust004,MC005,Type1,46.0,On-Time,452.0,Urgent Order Change,Medium,36.0,0.0
O533103,2022-12-27,WH004,Dealer_A,Cust004,MC001,Type5,19.0,On-Time,223.0,Feature Update,Medium,43.0,0.0
O316600,2022-12-27,WH004,Dealer_B,Cust005,MC002,Type4,7.0,Delayed,233.0,Urgent Order Change,Medium,43.0,0.0
O506052,2022-12-27,WH003,Dealer_E,Cust005,MC003,Type3,2.0,Delayed,442.0,Urgent Order Change,High,9.0,0.0
O157239,2022-12-28,WH003,Dealer_B,Cust004,MC003,Type2,18.0,On-Time,163.0,Delayed Approval,Low,11.0,12.0
O889345,2022-12-28,WH004,Dealer_C,Cust002,MC001,Type3,38.0,Delayed,486.0,Delayed Approval,High,45.0,0.0
O569742,2022-12-28,WH001,Dealer_A,Cust001,MC002,Type3,26.0,On-Time,258.0,Delayed Approval,Low,11.0,0.0
O212796,2022-12-28,WH002,Dealer_B,Cust001,MC003,Type1,49.0,Delayed,14.0,Urgent Order Change,Low,9.0,0.0
O642680,2022-12-28,WH001,Dealer_B,Cust002,MC001,Type3,3.0,Critical Delay,252.0,Supplier Delay,Low,168.0,0.0
O979499,2022-12-28,WH003,Dealer_B,Cust001,MC005,Type3,34.0,Critical Delay,146.0,Feature Update,Medium,16.0,13.0
O934823,2022-12-28,WH004,Dealer_A,Cust001,MC004,Type4,19.0,Delayed,394.0,Supplier Delay,High,23.0,0.0
O188618,2022-12-28,WH001,Dealer_A,Cust004,MC003,Type2,110.0,On-Time,33.0,Delayed Approval,Medium,38.0,0.0
O432199,2022-12-29,WH002,Dealer_D,Cust004,MC001,Type5,29.0,Critical Delay,14.0,Delayed Approval,Medium,16.0,0.0
O183601,2022-12-29,WH003,Dealer_D,Cust004,MC002,Type4,10.0,On-Time,284.0,Supplier Delay,Low,27.0,0.0
O625378,2022-12-29,WH002,Dealer_B,Cust005,MC005,Type4,19.0,On-Time,124.0,Delayed Approval,Medium,16.0,10.0
O208396,2022-12-29,WH002,Dealer_E,Cust005,MC005,Type1,14.0,On-Time,291.0,Delayed Approval,Low,14.0,4.0
O199005,2022-12-30,WH004,Dealer_A,Cust004,MC004,Type3,27.0,Delayed,60.0,Feature Update,Medium,12.0,6.0
O939455,2022-12-30,WH002,Dealer_C,Cust002,MC002,Type4,26.0,Delayed,146.0,Urgent Order Change,Medium,192.0,152.0
O305884,2022-12-30,WH003,Dealer_D,Cust002,MC001,Type3,18.0,Critical Delay,338.0,Delayed Approval,Medium,14.0,0.0
O249505,2022-12-30,WH001,Dealer_A,Cust001,MC003,Type3,48.0,On-Time,176.0,Delayed Approval,Low,42.0,0.0
O926910,2022-12-30,WH001,Dealer_D,Cust002,MC001,Type1,30.0,On-Time,258.0,Supplier Delay,Medium,32.0,0.0
O755928,2022-12-30,WH003,Dealer_E,Cust005,MC003,Type4,47.0,On-Time,341.0,Delayed Approval,Medium,29.0,0.0
O228243,2022-12-30,WH001,Dealer_A,Cust002,MC005,Type1,32.0,On-Time,122.0,Urgent Order Change,Medium,23.0,0.0
O676061,2022-12-31,WH003,Dealer_C,Cust001,MC004,Type3,31.0,Delayed,344.0,Feature Update,Medium,45.0,0.0
O420870,2022-12-31,WH004,Dealer_A,Cust001,MC004,Type4,48.0,On-Time,280.0,Urgent Order Change,High,44.0,0.0
O451881,2022-12-31,WH003,Dealer_C,Cust001,MC002,Type3,43.0,Critical Delay,280.0,Delayed Approval,High,10.0,6.0
O406445,2023-01-01,WH004,Dealer_A,Cust002,MC001,Type3,2.0,Critical Delay,153.0,Feature Update,Low,12.0,0.0
O302608,2023-01-01,WH002,Dealer_D,Cust003,MC005,Type1,18.0,On-Time,343.0,Delayed Approval,High,27.0,0.0
O869446,2023-01-01,WH003,Dealer_E,Cust001,MC003,Type3,43.0,On-Time,431.0,Delayed Approval,High,9.0,0.0
O442019,2023-01-01,WH002,Dealer_A,Cust005,MC004,Type2,21.0,On-Time,48.0,Delayed Approval,Low,24.0,0.0
Unknown,2023-01-01,WH001,Dealer_B,Cust003,MC005,Type2,36.0,Delayed,79.0,Feature Update,Medium,35.0,0.0
O146352,2023-01-01,WH003,Dealer_A,Cust004,MC003,Type5,42.0,Delayed,497.0,Urgent Order Change,High,11.0,0.0
O900155,2023-01-01,WH002,Dealer_C,Cust001,MC001,Type4,10.0,Delayed,330.0,Urgent Order Change,Low,42.0,0.0
O460857,2023-01-01,WH004,Dealer_E,Cust005,MC001,Type1,26.0,Critical Delay,497.0,Feature Update,High,26.0,0.0
O823335,2023-01-01,WH004,Dealer_D,Cust005,MC003,Type4,49.0,On-Time,318.0,Delayed Approval,High,43.0,0.0
O150882,2023-01-02,WH004,Dealer_A,Cust004,MC005,Type5,28.0,Critical Delay,10.0,Supplier Delay,High,22.0,10.0
O249506,2023-01-02,WH004,Dealer_B,Cust003,MC003,Type3,21.0,Delayed,191.0,Urgent Order Change,High,45.0,3.0
O655374,2023-01-02,WH001,Dealer_D,Cust005,MC001,Type1,31.0,On-Time,324.0,Urgent Order Change,High,14.0,0.0
O708681,2023-01-02,WH002,Dealer_E,Cust004,MC002,Type2,37.0,Delayed,316.0,Delayed Approval,Medium,36.0,0.0
O937832,2023-01-02,WH002,Dealer_A,Cust003,MC004,Type1,35.0,Critical Delay,136.0,Feature Update,Low,21.0,0.0
O828108,2023-01-02,WH004,Dealer_D,Cust003,MC002,Type2,25.0,Critical Delay,179.0,Urgent Order Change,Low,21.0,0.0
O590555,2023-01-02,WH002,Dealer_E,Cust003,MC005,Type5,33.0,On-Time,51.0,Urgent Order Change,High,46.0,0.0
O786701,2023-01-02,WH002,Dealer_C,Cust005,MC003,Type4,7.0,Delayed,456.0,Delayed Approval,High,16.0,0.0
O800943,2023-01-03,WH004,Dealer_B,Cust004,MC003,Type5,28.0,Delayed,83.0,Supplier Delay,High,46.0,0.0
O479077,2023-01-03,WH003,Dealer_E,Cust002,MC004,Type2,38.0,On-Time,375.0,Supplier Delay,High,41.0,0.0
O432040,2023-01-03,WH004,Dealer_A,Cust003,MC005,Type4,40.0,On-Time,446.0,Delayed Approval,Medium,32.0,10.0
O960438,2023-01-04,WH002,Dealer_D,Cust002,MC001,Type5,31.0,Critical Delay,67.0,Feature Update,Medium,6.0,10.0
O916699,2023-01-04,WH002,Dealer_E,Cust003,MC003,Type5,44.0,Delayed,474.0,Delayed Approval,High,7.0,0.0
O394999,2023-01-04,WH001,Dealer_B,Cust004,MC002,Type2,40.0,Critical Delay,25.0,Delayed Approval,High,37.0,15.0
O747448,2023-01-04,WH002,Dealer_A,Cust005,MC002,Type2,19.0,Critical Delay,217.0,Delayed Approval,Low,24.0,0.0
O447696,2023-01-04,WH003,Dealer_D,Cust004,MC002,Type4,49.0,Delayed,83.0,Feature Update,Medium,10.0,0.0
O422000,2023-01-04,WH003,Dealer_E,Cust001,MC003,Type5,2.0,On-Time,23.0,Delayed Approval,Medium,42.0,18.0
O420067,2023-01-05,WH004,Dealer_E,Cust002,MC004,Type3,34.0,Delayed,492.0,Supplier Delay,High,13.0,15.0
O986238,2023-01-05,WH003,Dealer_A,Cust003,MC003,Type1,19.0,Delayed,135.0,Urgent Order Change,Medium,41.0,3.0
O690130,2023-01-05,WH002,Dealer_A,Cust004,MC003,Type1,11.0,Delayed,332.0,Urgent Order Change,Medium,34.0,0.0
O412276,2023-01-05,WH004,Dealer_D,Cust001,MC004,Type5,28.0,Critical Delay,485.0,Feature Update,High,49.0,0.0
O980422,2023-01-05,WH001,Dealer_D,Cust002,MC004,Type5,28.0,On-Time,431.0,Supplier Delay,Low,7.0,0.0
O861518,2023-01-05,WH004,Dealer_B,Cust002,MC005,Type1,45.0,On-Time,408.0,Urgent Order Change,Medium,45.0,0.0
O393128,2023-01-05,WH003,Dealer_A,Cust004,MC001,Type3,1.0,On-Time,382.0,Feature Update,Medium,12.0,0.0
O723588,2023-01-05,WH003,Dealer_B,Cust003,MC003,Type3,20.0,On-Time,32.0,Delayed Approval,Low,23.0,0.0
O703418,2023-01-05,WH002,Dealer_E,Cust002,MC001,Type4,34.0,Delayed,410.0,Urgent Order Change,Medium,222.0,0.0
O683105,2023-01-06,WH001,Dealer_E,Cust005,MC003,Type2,16.0,Delayed,52.0,Delayed Approval,Medium,35.0,17.0
O492135,2023-01-06,WH004,Dealer_B,Cust002,MC001,Type2,16.0,On-Time,215.0,Delayed Approval,High,22.0,0.0
O617038,2023-01-06,WH004,Dealer_D,Cust002,MC004,Type3,26.0,Delayed,258.0,Urgent Order Change,Medium,7.0,0.0
O255133,2023-01-07,WH003,Dealer_D,Cust002,MC004,Type2,13.0,Critical Delay,144.0,Delayed Approval,Low,11.0,0.0
O783852,2023-01-07,WH001,Dealer_C,Cust004,MC003,Type4,31.0,On-Time,379.0,Delayed Approval,Medium,47.0,0.0
O847646,2023-01-07,WH002,Dealer_B,Cust004,MC003,Type1,19.0,Critical Delay,182.0,Delayed Approval,Low,42.0,3.0
O863257,2023-01-07,WH003,Dealer_E,Cust001,MC001,Type2,38.0,Critical Delay,481.0,Urgent Order Change,Medium,32.0,0.0
O131067,2023-01-07,WH001,Dealer_E,Cust005,MC001,Type5,40.0,On-Time,130.0,Feature Update,High,19.0,0.0
O931974,2023-01-07,WH001,Dealer_E,Cust005,MC004,Type2,46.0,Delayed,358.0,Delayed Approval,Low,16.0,0.0
O942289,2023-01-07,WH002,Dealer_A,Cust005,MC005,Type4,7.0,On-Time,248.0,Supplier Delay,Medium,31.0,0.0
O655767,2023-01-08,WH002,Dealer_D,Cust001,MC001,Type3,13.0,Critical Delay,430.0,Supplier Delay,Medium,8.0,0.0
O664833,2023-01-08,WH004,Dealer_A,Cust004,MC005,Type5,5.0,On-Time,211.0,Feature Update,High,39.0,0.0
O368282,2023-01-08,WH004,Dealer_A,Cust001,MC004,Type4,7.0,Delayed,470.0,Delayed Approval,Low,33.0,0.0
O537710,2023-01-09,WH002,Dealer_D,Cust005,MC003,Type5,19.0,Delayed,258.0,Feature Update,Medium,31.0,14.0
O429696,2023-01-09,WH004,Dealer_D,Cust001,MC005,Type1,38.0,On-Time,258.0,Delayed Approval,Medium,31.0,0.0
O178400,2023-01-09,WH001,Dealer_E,Cust001,MC004,Type3,27.0,Critical Delay,387.0,Feature Update,Medium,22.0,0.0
O638740,2023-01-09,WH002,Dealer_C,Cust001,MC001,Type3,36.0,Critical Delay,179.0,Feature Update,High,40.0,0.0
O146422,2023-01-09,WH002,Dealer_A,Cust002,MC005,Type2,16.0,On-Time,425.0,Feature Update,Medium,27.0,0.0
O125903,2023-01-09,WH001,Dealer_B,Cust003,MC001,Type1,27.0,Critical Delay,73.0,Urgent Order Change,High,32.0,0.0
